名前,説明,タイムコード,カラー
x,,00:00:01:45,green
son,,00:00:06:40,green
soff,,00:00:07:08,green
x,,00:00:07:22,green
x,,00:00:07:35,green
o,,00:00:08:18,green
o,,00:00:08:32,green
o,,00:00:09:00,green
s,,00:00:09:28,green
xon,,00:00:09:56,green
xoff,,00:00:11:21,green
x,,00:00:14:09,green
x,,00:00:14:37,green
s,,00:00:15:06,green
s,,00:00:15:34,green
o,,00:00:16:02,green
o,,00:00:16:30,green
s,,00:00:16:58,green
s,,00:00:17:26,green
s,,00:00:17:54,green
x,,00:00:18:37,green
x,,00:00:18:51,green
x,,00:00:19:05,green
s,,00:00:19:47,green
s,,00:00:20:16,green
s,,00:00:20:44,green
s,,00:00:20:58,green
s,,00:00:21:12,green
o,,00:00:21:40,green
o,,00:00:22:08,green
s,,00:00:22:36,green
s,,00:00:22:50,green
s,,00:00:23:05,green
o,,00:00:23:32,green
o,,00:00:24:01,green
xon,,00:00:24:28,green
xoff,,00:00:24:56,green
o,,00:00:25:25,green
o,,00:00:25:52,green
s,,00:00:26:21,green
s,,00:00:26:49,green
o,,00:00:27:17,green
o,,00:00:27:45,green
son,,00:00:28:14,green
soff,,00:00:28:42,green
x,,00:00:29:10,green
x,,00:00:29:19,green
x,,00:00:29:29,green
x,,00:00:29:38,green
o,,00:00:30:05,green
o,,00:00:30:14,green
o,,00:00:30:25,green
o,,00:00:30:34,green
s,,00:00:31:02,green
s,,00:00:31:11,green
s,,00:00:31:21,green
s,,00:00:31:30,green
t,,00:00:31:58,green
t,,00:00:32:26,green
x,,00:00:32:54,green
x,,00:00:33:22,green
o,,00:00:33:50,green
o,,00:00:34:20,green
s,,00:00:34:48,green
s,,00:00:35:16,green
s,,00:00:35:44,green
x,,00:00:36:40,green
x,,00:00:36:54,green
x,,00:00:37:08,green
o,,00:00:37:36,green
o,,00:00:37:50,green
o,,00:00:38:04,green
s,,00:00:38:33,green
s,,00:00:38:46,green
son,,00:00:39:00,green
soff,,00:00:39:29,green
o,,00:00:39:57,green
o,,00:00:40:25,green
x,,00:00:40:53,green
x,,00:00:41:21,green
x,,00:00:41:35,green
o,,00:00:42:45,green
o,,00:00:42:59,green
o,,00:00:43:13,green
o,,00:00:43:27,green
o,,00:00:43:41,green
xon,,00:00:43:56,green
xoff,,00:00:45:06,green
o,,00:00:46:02,green
o,,00:00:46:30,green
s,,00:00:46:58,green
s,,00:00:47:26,green
o,,00:00:47:54,green
o,,00:00:48:22,green
t,,00:00:48:50,green
x,,00:00:49:19,green
x,,00:00:49:47,green
o,,00:00:50:15,green
o,,00:00:50:44,green
s,,00:00:51:12,green
x,,00:00:51:40,green
xon,,00:00:51:54,green
xoff,,00:00:52:36,green
o,,00:00:53:04,green
t,,00:00:53:32,green
t,,00:00:54:01,green
t,,00:00:54:29,green
o,,00:00:54:57,green
oon,,00:00:55:26,green
ooff,,00:00:56:21,green
s,,00:00:56:49,green
s,,00:00:57:17,green
o,,00:00:57:45,green
o,,00:00:58:13,green
s,,00:00:58:42,green
son,,00:00:59:10,green
soff,,00:01:00:06,green
x,,00:01:00:34,green
x,,00:01:00:42,green
x,,00:01:00:53,green
x,,00:01:01:02,green
o,,00:01:01:30,green
o,,00:01:01:39,green
o,,00:01:01:49,green
o,,00:01:01:58,green
s,,00:01:02:26,green
s,,00:01:02:35,green
s,,00:01:02:46,green
s,,00:01:02:55,green
t,,00:01:03:09,green
t,,00:01:03:23,green
t,,00:01:03:37,green
ton,,00:01:03:51,green
toff,,00:01:04:48,green
o,,00:01:05:15,green
o,,00:01:05:43,green
o,,00:01:06:11,green
s,,00:01:06:39,green
s,,00:01:07:08,green
s,,00:01:07:37,green
s,,00:01:08:04,green
x,,00:01:08:33,green
o,,00:01:09:01,green
x,,00:01:09:29,green
o,,00:01:09:57,green
t,,00:01:10:25,green
t,,00:01:10:53,green
t,,00:01:11:21,green
s,,00:01:12:17,green
t,,00:01:12:46,green
o,,00:01:13:14,green
x,,00:01:13:56,green
x,,00:01:14:10,green
x,,00:01:14:38,green
x,,00:01:15:06,green
o,,00:01:15:34,green
o,,00:01:15:48,green
o,,00:01:16:03,green
s,,00:01:16:31,green
s,,00:01:16:58,green
s,,00:01:17:27,green
o,,00:01:17:54,green
s,,00:01:18:23,green
o,,00:01:18:51,green
s,,00:01:19:19,green
t,,00:01:19:47,green
s,,00:01:20:15,green
s,,00:01:20:43,green
o,,00:01:21:11,green
x,,00:01:21:39,green
o,,00:01:22:07,green
o,,00:01:22:36,green
s,,00:01:23:04,green
s,,00:01:23:19,green
s,,00:01:23:33,green
o,,00:01:24:01,green
o,,00:01:24:15,green
o,,00:01:24:29,green
x,,00:01:24:57,green
x,,00:01:25:25,green
o,,00:01:25:53,green
o,,00:01:26:21,green
s,,00:01:26:50,green
s,,00:01:27:18,green
t,,00:01:27:46,green
t,,00:01:28:14,green
s,,00:01:29:10,green
t,,00:01:29:39,green
o,,00:01:30:06,green
x,,00:01:30:48,green
x,,00:01:31:02,green
x,,00:01:31:30,green
x,,00:01:31:58,green
o,,00:01:32:27,green
o,,00:01:32:40,green
o,,00:01:32:54,green
s,,00:01:33:23,green
s,,00:01:33:51,green
s,,00:01:34:19,green
o,,00:01:34:47,green
o,,00:01:35:15,green
t,,00:01:35:43,green
s,,00:01:36:11,green
t,,00:01:36:40,green
s,,00:01:37:07,green
s,,00:01:37:36,green
o,,00:01:38:04,green
x,,00:01:38:32,green
o,,00:01:39:00,green
o,,00:01:39:28,green
s,,00:01:40:12,green
son,,00:01:40:25,green
soff,,00:01:40:46,green
s,,00:01:41:08,green
son,,00:01:41:21,green
soff,,00:01:41:41,green
t,,00:01:42:04,green
tstart,,00:01:42:18,green
tstop,,00:01:43:42,green
o,,00:01:44:10,green
o,,00:01:44:24,green
o,,00:01:44:38,green
o,,00:01:44:52,green
x,,00:01:45:06,green
x,,00:01:45:21,green
x,,00:01:45:34,green
s,,00:01:45:48,green
s,,00:01:46:02,green
s,,00:01:46:45,green
son,,00:01:46:59,green
son,,00:01:47:27,green
s,,00:01:47:42,green
ton,,00:01:47:55,green
toff,,00:01:50:02,green
t,,00:01:51:12,green